Ethnicity,Age,Gender,Region,Outcome
White,68,Male,South,0
White,30,Male,South,0
White,18,Male,North,0
Black,37,Male,London,1
White,64,Female,London,1
White,63,Male,London,1
White,25,Male,North,0
White,27,Female,North,0
White,26,Male,London,0
White,66,Male,North,0
White,58,Female,London,0
White,20,Female,North,0
White,28,Female,South,0
White,29,Male,London,1
Black,27,Female,London,0
Black,42,Female,London,0
White,66,Male,North,1
White,66,Male,South,1
Black,42,Female,South,0
White,28,Male,London,1
Black,53,Female,South,1
Black,56,Male,London,1
White,43,Male,North,0
White,31,Male,London,1
Black,56,Female,South,1
White,57,Male,North,0
White,18,Female,North,1
White,21,Female,South,0
White,47,Female,London,0
Asian,29,Female,London,0
Asian,52,Female,South,0
Black,30,Male,London,1
White,69,Female,London,0
White,48,Female,North,0
White,55,Male,North,1
White,60,Male,London,1
White,40,Female,London,0
Black,21,Male,London,1
Black,69,Female,North,0
White,33,Male,South,0
Asian,24,Male,South,0
White,39,Female,North,0
White,46,Male,London,0
Asian,28,Male,South,0
White,50,Female,North,0
Black,46,Male,London,1
Asian,56,Female,South,0
White,29,Female,South,0
Asian,24,Female,South,0
White,56,Male,South,0
White,59,Male,London,1
White,65,Female,London,0
White,43,Female,North,0
Asian,57,Female,London,1
White,26,Female,North,1
Asian,58,Male,South,1
White,51,Male,South,0
White,62,Male,North,1
Black,30,Male,South,1
White,53,Male,South,1
White,42,Female,North,0
White,41,Male,London,0
White,61,Male,London,0
White,34,Male,London,0
Asian,19,Female,London,0
White,30,Female,London,0
White,48,Female,London,0
Black,46,Female,North,0
White,67,Male,South,0
Black,45,Female,London,0
White,44,Male,South,1
White,32,Male,North,1
Black,48,Female,London,0
White,57,Female,South,0
Asian,32,Male,North,1
White,50,Male,London,0
White,37,Female,South,1
White,59,Male,London,1
White,29,Male,North,0
Black,54,Male,London,1
White,26,Male,South,0
Black,40,Female,North,0
Black,25,Male,North,0
White,49,Male,London,0
White,65,Female,North,1
Black,31,Female,South,0
Black,44,Male,North,0
White,42,Male,North,1
White,30,Male,North,0
White,38,Female,South,0
Asian,62,Female,North,1
White,48,Female,South,1
Asian,54,Female,South,0
White,65,Female,North,0
White,60,Female,London,0
White,22,Male,North,0
White,30,Male,South,1
White,45,Female,London,0
White,60,Male,North,1
White,42,Male,South,0
White,68,Female,London,1
White,52,Male,North,1
Black,64,Female,London,1
White,56,Female,London,0
White,24,Male,South,0
White,55,Female,London,0
Black,49,Male,London,0
White,20,Male,South,1
Asian,62,Female,London,0
Asian,56,Female,South,0
Asian,54,Female,South,1
White,67,Male,London,0
Asian,39,Female,London,1
White,25,Male,South,0
White,34,Female,North,0
Asian,69,Male,London,0
White,44,Female,South,0
Black,50,Male,London,1
White,63,Male,South,1
Black,34,Male,London,1
White,59,Female,London,0
White,29,Female,London,0
White,65,Female,South,1
Black,63,Male,North,0
White,44,Male,South,1
White,65,Male,London,1
White,25,Female,London,0
Asian,40,Male,London,0
White,59,Female,North,0
White,66,Female,North,0
White,46,Female,North,1
White,67,Female,London,0
White,37,Female,South,1
White,33,Female,London,1
Asian,34,Male,South,1
White,33,Female,London,1
White,36,Male,North,0
White,25,Male,London,1
Black,55,Male,North,0
Black,55,Male,North,0
Black,46,Male,North,1
White,58,Male,North,1
White,53,Female,South,0
White,43,Male,North,1
White,48,Female,South,0
White,61,Male,London,1
Asian,29,Female,North,0
Black,34,Female,North,0
Black,32,Female,London,0
White,26,Female,North,0
Asian,56,Male,London,0
White,59,Female,London,0
White,65,Male,London,0
Asian,29,Male,London,1
White,49,Female,North,1
White,42,Male,North,0
White,56,Female,South,0
Asian,35,Female,South,0
Asian,32,Male,London,0
White,49,Male,South,1
Black,23,Male,South,0
White,61,Female,North,1
White,60,Female,North,1
Asian,69,Male,South,1
Asian,52,Male,North,1
Black,51,Female,South,1
White,55,Female,London,1
Asian,22,Male,London,0
Asian,35,Male,North,1
Black,33,Female,North,1
White,25,Male,South,1
Asian,42,Male,South,1
White,49,Female,London,0
White,43,Female,London,0
White,69,Male,South,0
White,39,Male,North,0
White,48,Male,London,0
Black,60,Male,North,1
White,27,Female,South,0
Asian,29,Male,South,1
White,45,Female,North,0
White,23,Female,London,0
White,37,Male,South,1
White,22,Male,North,0
White,40,Female,North,0
White,26,Female,London,0
White,46,Female,South,0
White,33,Male,London,1
White,63,Female,London,0
White,39,Female,North,1
White,25,Female,London,0
Black,37,Male,North,0
Black,68,Female,London,1
Asian,31,Female,North,0
White,56,Male,London,0
Asian,54,Male,London,1
Black,67,Male,London,0
Asian,51,Male,South,1
White,28,Male,South,1
Asian,57,Female,London,1
Black,50,Male,South,0
White,48,Male,North,1
Asian,61,Female,South,1
White,51,Male,London,0
White,67,Male,North,1
White,24,Female,London,0
Asian,66,Female,London,0
White,40,Female,South,0
White,63,Female,North,1
White,24,Male,London,1
White,42,Female,London,1
White,20,Male,South,0
Asian,55,Female,North,1
Asian,37,Male,London,1
White,51,Female,South,0
White,66,Female,London,0
White,61,Female,London,1
Black,61,Male,South,0
White,47,Male,London,0
White,34,Female,London,0
White,27,Female,North,0
Asian,52,Male,South,0
Black,37,Female,London,0
Black,35,Female,South,1
Asian,62,Male,South,0
White,61,Female,London,0
White,44,Female,South,0
White,66,Male,London,1
White,53,Male,North,1
White,40,Female,South,0
White,49,Female,South,1
White,27,Male,London,1
Black,28,Female,North,0
Asian,55,Female,North,0
Black,23,Female,London,0
Asian,58,Male,London,1
White,64,Female,London,1
Asian,51,Male,North,0
White,53,Male,North,0
Asian,54,Male,London,0
White,34,Male,South,0
Black,57,Female,South,1
White,57,Male,North,0
White,29,Female,London,1
Black,38,Male,North,0
White,57,Male,London,0
Asian,36,Female,London,0
Asian,20,Female,South,1
Black,35,Male,London,1
Black,68,Female,London,0
Black,36,Male,London,0
White,64,Male,London,0
Black,23,Female,London,0
Asian,33,Female,South,0
Asian,25,Male,London,1
White,65,Female,London,0
Asian,35,Female,London,1
Black,69,Male,South,0
Black,65,Female,North,0
White,60,Female,London,0
White,56,Female,South,0
White,66,Male,London,0
Black,66,Female,London,0
Asian,29,Male,London,1
White,62,Female,London,0
White,27,Female,London,0
White,24,Male,North,1
White,63,Female,London,0
Black,18,Female,North,0
Asian,66,Female,London,0
White,53,Male,London,1
White,38,Male,North,0
White,54,Female,South,1
Black,69,Male,London,0
White,41,Female,North,0
White,42,Male,London,0
White,24,Male,London,1
Asian,59,Male,London,1
Asian,34,Male,London,1
Asian,46,Female,London,1
White,47,Male,London,1
White,24,Male,South,1
White,50,Male,London,0
Asian,24,Female,North,1
White,41,Male,London,0
White,28,Female,North,1
Black,26,Female,North,0
Black,29,Female,London,0
White,52,Female,London,1
White,21,Female,South,0
White,53,Female,South,0
Asian,45,Male,London,1
Black,30,Male,London,1
White,40,Male,South,0
White,36,Female,London,0
Black,59,Female,North,0
Black,54,Female,London,1
White,56,Male,London,1
White,41,Female,North,0
White,33,Male,North,1
White,50,Male,London,0
Black,29,Male,North,0
Black,51,Male,South,1
Asian,24,Female,North,0
White,28,Male,London,1
Black,48,Male,North,0
White,46,Female,South,0
White,30,Female,South,0
White,48,Female,North,0
White,19,Male,London,1
Asian,56,Female,South,0
White,32,Female,North,1
White,28,Male,London,1
White,51,Female,North,0
White,56,Male,London,0
White,21,Male,North,1
White,28,Female,London,1
Black,46,Female,North,0
White,19,Male,South,0
White,33,Female,South,0
White,56,Female,South,0
Black,30,Female,South,0
White,54,Male,London,0
White,34,Female,North,1
White,38,Male,North,1
White,61,Female,South,1
White,36,Male,London,0
Asian,24,Male,South,0
Asian,55,Female,North,0
White,25,Male,South,0
Asian,30,Male,London,0
Asian,54,Male,London,1
White,19,Female,South,0
White,58,Male,London,1
White,28,Female,South,1
White,41,Male,London,0
Asian,23,Male,North,0
Black,43,Male,London,0
Black,24,Male,North,0
Asian,56,Male,North,0
White,36,Male,London,0
White,23,Female,London,0
Black,60,Female,London,0
White,46,Male,North,0
Asian,60,Male,North,1
Asian,56,Female,South,1
Asian,19,Male,North,0
Black,36,Male,North,1
White,21,Female,London,0
Asian,23,Female,London,1
Black,66,Female,London,0
White,54,Male,South,1
Asian,45,Male,South,1
White,47,Female,London,1
Black,24,Male,North,1
White,26,Female,South,0
White,42,Female,North,0
White,50,Male,London,1
Asian,18,Female,London,0
White,68,Female,North,0
White,23,Female,South,0
White,35,Male,North,1
Black,27,Male,London,1
White,45,Male,London,1
White,28,Male,South,1
Asian,50,Female,South,0
White,18,Male,North,1
Black,30,Male,North,1
White,54,Male,London,1
Asian,37,Female,South,0
White,18,Male,South,0
White,69,Male,London,0
Asian,20,Male,South,1
White,35,Female,London,1
Asian,58,Male,London,1
White,31,Female,London,0
White,48,Female,London,0
White,44,Male,London,1
Black,34,Female,North,0
White,63,Male,North,0
White,46,Female,North,0
White,53,Female,London,0
White,54,Male,London,1
White,43,Male,North,0
Black,34,Male,London,1
White,39,Female,London,0
Black,42,Male,South,1
White,19,Female,South,1
Asian,39,Male,South,1
Black,22,Female,North,0
White,21,Male,London,0
Black,53,Female,North,0
White,23,Male,London,1
Black,69,Female,North,1
Asian,38,Male,London,0
White,30,Male,South,1
White,54,Male,London,1
White,42,Female,South,1
White,43,Male,South,0
White,56,Female,North,0
White,37,Male,South,1
White,50,Female,North,1
Asian,31,Female,South,0
White,53,Female,North,1
White,34,Male,South,0
Asian,38,Male,North,0
White,63,Male,South,1
White,33,Male,North,1
White,63,Female,North,0
Black,33,Female,South,0
Black,37,Female,South,1
White,46,Male,North,1
Asian,45,Female,London,0
White,25,Male,North,1
Asian,41,Female,South,0
Asian,20,Male,South,1
Asian,42,Male,South,1
White,36,Male,London,1
White,50,Female,North,0
White,19,Female,North,0
Black,32,Male,South,0
White,39,Male,London,0
Black,27,Male,South,1
Black,35,Female,North,0
White,39,Male,London,0
Asian,63,Female,London,0
Asian,66,Female,London,0
Black,44,Female,North,0
Black,30,Male,London,1
Asian,50,Female,London,0
White,22,Female,South,0
Asian,43,Male,London,1
White,30,Female,London,0
Asian,44,Female,North,1
Black,31,Male,North,0
White,41,Male,South,1
Asian,20,Male,North,1
White,64,Female,South,0
White,68,Male,North,1
White,66,Female,London,0
Asian,47,Female,London,1
Black,52,Female,North,1
Black,65,Male,London,0
White,31,Female,South,0
Black,29,Male,North,0
Asian,45,Male,London,0
White,61,Female,London,1
White,46,Male,London,0
White,60,Female,North,0
Black,34,Male,North,0
Asian,57,Male,North,0
Asian,66,Male,London,0
White,38,Female,North,1
Asian,40,Female,South,0
White,37,Female,London,0
White,28,Male,North,1
Asian,51,Male,South,1
White,27,Female,London,0
Black,27,Male,North,0
White,60,Male,London,1
Asian,23,Female,North,1
White,53,Male,London,1
White,41,Female,South,0
White,29,Female,South,0
White,60,Male,South,0
Black,40,Male,South,0
White,44,Male,North,0
Black,62,Female,North,0
Black,54,Female,South,1
White,23,Male,South,0
White,18,Male,North,1
Asian,23,Female,South,1
Black,67,Female,North,0
Black,39,Male,North,0
White,58,Male,North,0
Asian,41,Male,London,0
White,42,Female,London,0
Black,32,Female,London,0
Black,43,Male,North,0
White,25,Female,London,0
White,68,Male,North,0
White,41,Male,South,1
White,65,Male,London,1
Black,55,Female,North,1
White,23,Male,London,0
White,52,Female,London,0
White,59,Male,South,1
Black,18,Male,North,0
Asian,63,Male,South,1
White,53,Female,London,0
White,29,Male,North,1
Black,55,Female,London,0
Black,28,Male,London,1
White,29,Male,London,0
White,59,Male,London,1
White,67,Male,London,1
White,56,Male,London,0
White,24,Male,South,1
Black,28,Female,London,0
White,53,Female,London,0
Black,69,Male,London,1
White,48,Male,North,0
Asian,50,Male,London,1
Asian,30,Male,South,0
White,35,Male,South,0
White,58,Female,London,0
Asian,41,Male,North,1
White,26,Male,London,0
White,48,Male,North,0
White,58,Male,North,1
Black,27,Female,London,0
White,19,Male,London,0
Black,55,Male,North,0
White,32,Female,North,0
Asian,20,Male,London,0
White,60,Female,North,0
Black,48,Female,North,0
White,23,Male,South,1
Asian,20,Female,London,0
Asian,28,Male,South,0
White,32,Female,North,1
White,62,Male,London,1
White,69,Male,North,0
White,45,Female,North,0
Black,27,Female,South,0
White,55,Female,London,1
White,64,Female,North,0
Asian,67,Male,London,1
White,67,Male,South,1
White,24,Male,London,0
White,32,Male,South,1
Black,35,Male,South,0
Black,35,Female,London,0
Black,69,Male,South,0
White,58,Male,South,1
Asian,41,Male,London,1
White,19,Female,North,0
White,57,Female,North,0
White,37,Female,London,0
White,51,Male,London,0
White,60,Female,London,0
White,43,Male,London,1
White,24,Female,North,1
White,55,Female,London,1
Asian,47,Male,South,1
White,59,Male,South,1
Asian,22,Female,London,0
White,28,Male,North,1
Black,18,Female,North,0
White,51,Male,South,0
White,18,Male,London,0
White,36,Male,London,0
Asian,19,Male,South,1
Black,38,Male,South,1
White,37,Male,South,1
White,40,Female,South,0
Black,38,Male,London,0
Asian,41,Female,North,0
White,21,Female,London,0
White,29,Female,London,1
White,39,Male,South,1
Asian,37,Male,London,0
White,35,Male,North,0
Black,18,Female,South,0
White,47,Female,London,1
White,50,Male,South,0
White,41,Male,South,0
Black,31,Female,North,1
Black,53,Male,London,1
White,22,Female,London,1
Asian,28,Female,North,0
White,41,Female,London,0
White,48,Male,London,1
White,30,Male,South,1
White,33,Female,London,0
White,41,Female,South,0
Black,30,Male,London,0
White,41,Male,North,1
Black,43,Female,South,0
White,19,Female,London,0
Asian,33,Female,London,0
White,55,Female,North,0
White,63,Male,South,0
White,18,Male,North,1
White,66,Female,London,1
Asian,28,Female,London,0
White,68,Male,South,0
Asian,52,Male,South,1
White,60,Female,North,0
White,46,Male,South,0
White,54,Male,North,0
Black,34,Female,North,0
Asian,56,Female,London,1
White,59,Female,North,0
White,45,Male,North,0
White,46,Female,London,0
Black,60,Female,North,0
Asian,20,Female,South,1
White,69,Female,North,1
White,27,Male,North,1
White,59,Male,South,0
Black,31,Male,London,1
White,29,Male,North,0
Asian,64,Female,South,0
White,59,Female,North,0
Asian,47,Female,London,0
Asian,49,Female,London,0
Asian,49,Male,South,1
Asian,59,Male,North,0
Black,49,Male,South,1
White,43,Male,North,0
White,68,Male,North,0
White,18,Female,South,0
Black,59,Female,North,1
White,19,Male,London,0
Asian,34,Male,North,0
Asian,47,Female,South,1
White,56,Male,London,0
White,24,Female,London,0
White,69,Female,London,0
White,44,Female,South,0
White,26,Male,London,1
White,39,Female,North,1
Black,51,Male,North,1
Black,63,Female,North,1
White,66,Male,North,1
White,18,Male,London,0
White,26,Female,North,0
Asian,37,Female,South,0
Black,36,Female,South,0
White,53,Female,London,0
White,57,Female,South,1
Asian,62,Male,North,1
Asian,21,Female,South,0
White,26,Female,North,1
Asian,58,Female,North,0
White,39,Female,South,1
White,35,Male,South,1
Asian,29,Female,North,0
Black,59,Male,London,1
White,60,Male,London,0
Black,56,Female,London,1
White,26,Male,London,0
Asian,23,Female,London,0
White,36,Male,South,0
Black,65,Male,London,0
Black,64,Female,North,0
White,24,Female,London,0
Black,33,Female,London,0
Black,22,Female,London,0
Asian,33,Female,London,0
White,18,Male,South,1
Black,68,Male,South,0
Black,54,Male,London,0
White,56,Female,North,1
Black,36,Female,North,0
White,54,Male,South,0
White,34,Female,South,1
White,43,Female,North,1
White,39,Male,North,1
Asian,25,Male,South,1
White,50,Female,London,0
Black,19,Female,North,0
White,47,Female,South,0
White,64,Male,South,0
White,37,Female,North,0
White,35,Male,North,0
Black,60,Male,London,0
Asian,27,Female,North,0
Black,41,Male,North,0
White,21,Female,North,1
White,54,Male,South,1
White,21,Female,South,0
White,30,Female,London,0
White,42,Male,North,1
Asian,30,Female,North,0
White,35,Male,North,1
Asian,41,Female,London,1
White,19,Male,North,0
White,65,Male,South,1
Asian,50,Male,North,1
White,36,Male,South,0
Black,26,Female,South,0
Asian,45,Male,London,0
White,52,Male,London,1
Black,56,Male,South,1
White,27,Male,South,1
White,18,Female,London,0
Asian,59,Female,London,0
White,38,Male,London,0
Black,26,Female,South,0
Black,64,Female,London,1
Black,32,Male,North,0
White,52,Female,South,1
White,22,Female,London,0
Asian,58,Female,North,0
White,39,Female,London,0
White,58,Male,South,1
White,40,Female,London,0
White,24,Female,North,0
White,40,Male,North,0
Black,61,Female,London,0
Black,42,Male,London,0
White,44,Female,North,0
White,58,Female,London,1
White,23,Male,South,0
Black,51,Male,South,1
White,26,Female,North,0
Asian,66,Male,North,0
White,50,Male,North,0
Asian,68,Male,South,0
White,23,Male,North,1
Asian,54,Male,London,0
White,48,Male,London,0
Asian,51,Male,North,0
White,58,Female,North,1
Asian,46,Female,North,0
Black,31,Male,London,1
White,53,Male,South,1
Black,53,Female,London,0
White,32,Male,London,0
White,25,Male,North,0
White,43,Male,London,0
White,53,Female,North,1
Asian,65,Female,London,0
Asian,38,Female,North,0
White,45,Female,North,0
White,21,Female,London,0
Black,33,Male,London,1
Black,39,Female,South,1
White,29,Male,North,1
Black,33,Female,North,1
White,68,Female,London,0
White,57,Female,North,0
Black,55,Male,North,0
White,59,Male,North,1
White,54,Female,South,0
White,46,Female,London,0
Black,35,Female,London,0
Black,27,Male,South,1
White,59,Female,South,0
White,56,Female,London,0
White,35,Female,North,0
White,18,Female,London,0
White,56,Female,London,0
Asian,38,Female,London,0
White,18,Female,London,1
White,32,Female,South,1
White,21,Male,North,1
White,37,Male,London,0
Black,27,Female,London,0
White,40,Female,South,0
White,58,Female,London,1
White,51,Male,North,1
White,63,Male,London,1
White,65,Female,North,1
White,50,Female,London,1
White,51,Male,London,0
White,56,Male,London,0
White,27,Female,London,0
White,37,Male,North,1
Black,18,Female,North,1
White,30,Male,London,0
White,18,Female,London,0
White,22,Female,North,1
White,33,Female,North,1
Asian,32,Male,South,0
White,66,Female,North,0
Asian,45,Male,North,1
White,48,Male,North,1
White,40,Female,South,1
Asian,65,Female,South,0
White,62,Female,London,1
White,60,Male,London,1
White,34,Male,London,0
Asian,66,Male,North,0
White,51,Female,South,0
Black,30,Female,North,1
White,31,Female,London,0
Black,28,Female,South,1
White,45,Male,South,0
Asian,59,Male,London,1
White,49,Male,North,0
Black,52,Male,North,0
White,48,Male,South,0
White,34,Female,South,0
White,64,Male,North,0
White,26,Female,North,0
White,27,Male,South,0
Black,25,Female,North,0
Black,38,Female,London,1
White,30,Female,South,0
Black,67,Male,London,1
White,22,Female,London,0
White,23,Female,South,0
Asian,47,Male,South,1
Asian,48,Male,North,1
Black,34,Male,London,0
White,28,Female,London,1
Asian,37,Female,London,0
White,65,Female,London,0
White,26,Male,South,1
White,19,Male,London,0
Black,54,Female,North,0
Black,18,Male,London,1
Asian,21,Female,South,0
White,53,Female,London,0
White,42,Male,London,0
White,20,Female,London,0
White,26,Male,North,1
White,39,Female,North,1
Asian,40,Male,North,0
White,29,Female,North,1
White,27,Male,London,1
White,51,Male,North,0
White,60,Female,North,0
White,27,Male,London,1
Black,47,Female,London,0
Asian,39,Male,London,0
Black,23,Female,London,0
White,67,Male,North,0
White,19,Female,London,0
White,47,Male,London,0
Black,19,Male,London,1
Asian,49,Male,South,0
White,59,Female,South,1
White,33,Male,London,0
White,29,Female,London,0
Asian,18,Female,London,0
Black,25,Male,North,1
White,65,Female,London,0
White,67,Male,North,0
White,30,Male,North,1
White,32,Female,South,1
White,61,Female,London,0
White,25,Female,South,0
Asian,27,Male,South,1
Asian,63,Male,London,1
White,22,Male,London,1
Black,67,Female,London,0
White,36,Female,London,1
White,64,Female,London,1
White,55,Male,North,0
White,28,Male,North,0
White,60,Male,South,1
White,37,Male,London,0
White,37,Male,South,1
Black,38,Female,London,0
White,35,Female,South,0
White,67,Female,London,1
White,27,Male,London,0
Asian,51,Male,South,0
White,43,Female,London,0
Black,47,Male,North,1
White,26,Female,North,0
White,63,Male,North,1
White,68,Male,North,0
White,48,Female,South,0
White,59,Male,London,1
White,21,Female,North,0
White,23,Female,South,0
White,31,Male,London,1
White,21,Male,London,0
Black,43,Female,South,1
White,64,Female,North,0
Black,65,Male,North,1
Asian,56,Female,London,0
White,34,Male,North,1
White,36,Male,London,0
White,68,Male,North,1
Asian,66,Male,South,1
Asian,23,Male,London,0
Asian,46,Female,North,1
Black,28,Male,South,1
Asian,33,Male,North,1
White,47,Male,South,1
White,42,Female,North,0
Black,57,Female,South,0
White,28,Male,London,1
White,24,Male,London,1
Asian,43,Male,London,0
White,39,Male,North,1
Black,42,Male,South,0
Asian,36,Male,London,1
White,48,Male,North,1
Black,43,Female,South,0
White,59,Male,North,1
White,58,Female,London,1
White,53,Female,North,1
White,40,Female,London,1
White,64,Male,London,1
White,30,Male,South,1
White,42,Male,London,1
White,19,Female,London,1
Asian,19,Male,South,0
Black,33,Female,London,0
White,26,Female,North,0
White,45,Male,London,1
White,30,Female,London,1
White,52,Male,London,1
Asian,58,Male,London,0
Asian,30,Male,North,1
White,48,Male,South,0
White,38,Female,North,0
White,49,Male,South,0
Asian,51,Male,London,0
White,25,Female,North,0
Black,58,Female,North,0
Asian,65,Male,South,1
White,19,Female,London,0
White,55,Female,North,1
Black,49,Male,South,1
White,57,Male,London,0
White,45,Male,South,1
White,54,Female,London,0
Black,58,Female,South,0
Asian,18,Female,South,1
Asian,58,Male,North,0
Black,27,Male,North,1
Black,21,Male,London,1
Black,52,Male,South,1
White,27,Female,North,0
White,64,Female,London,0
Asian,28,Male,North,1
Asian,31,Male,North,1
Asian,55,Male,London,0
White,29,Male,London,0
Asian,62,Male,London,1
Asian,34,Male,North,0
White,33,Male,North,0
White,52,Male,North,1
White,19,Male,South,1
White,28,Male,South,1
White,58,Female,North,0
White,20,Male,London,1
White,46,Female,North,1
Asian,35,Male,North,0
Asian,37,Male,North,0
Black,64,Male,North,1
White,31,Male,London,0
White,51,Female,South,1
Black,66,Male,London,1
White,48,Female,North,1
Black,57,Female,London,1
Black,59,Female,South,0
White,35,Female,London,1
Black,47,Female,London,1
White,42,Male,London,0
White,36,Female,London,0
Asian,25,Male,London,1
White,45,Male,North,0
Black,25,Male,North,1
White,48,Female,London,0
White,20,Female,London,1
White,20,Male,South,0
Asian,61,Female,North,1
White,39,Male,South,1
White,34,Male,North,1
Black,53,Male,London,0
White,34,Male,London,0
Black,31,Male,London,1
White,68,Female,South,1
Asian,26,Female,South,1
Asian,47,Male,North,1
White,38,Male,London,1
White,29,Female,London,0
Black,54,Female,London,0
White,49,Male,North,1
Black,28,Male,London,1
White,37,Female,South,0
White,52,Female,London,0
White,64,Male,South,0
Black,63,Male,South,0
White,28,Female,South,1
Black,69,Male,North,1
Black,25,Female,North,0
White,21,Male,North,1
White,44,Female,North,0
Asian,61,Male,North,0
White,57,Male,South,0
Asian,55,Female,South,0
White,64,Male,South,1
White,47,Female,South,0
Asian,61,Male,London,1
White,65,Male,London,0
White,65,Male,North,1
White,44,Female,North,0
White,38,Male,South,0
White,69,Male,North,0
Black,37,Male,North,0
White,21,Female,North,0
White,28,Female,London,0
Asian,30,Male,North,1
White,26,Male,South,1
White,21,Female,London,0
Black,29,Male,North,0
Asian,26,Female,North,1
White,30,Female,London,0
Asian,65,Female,London,0
White,43,Male,South,1
