Ethnicity,Age,Gender,SocioeconomicStatus,DisabilityStatus,MigrationStatus,Outcome
White,19,Male,High,No,UK-born,0
White,70,Male,Low,No,UK-born,0
Asian,35,Female,High,No,UK-born,0
White,45,Female,Medium,No,UK-born,1
Asian,21,Male,High,No,UK-born,0
White,59,Male,High,No,UK-born,1
Asian,60,Female,High,No,UK-born,0
Black,79,Female,Medium,No,Migrant,0
Asian,70,Female,High,No,UK-born,1
White,23,Female,Low,Yes,Migrant,1
White,55,Female,Medium,No,UK-born,1
Asian,26,Male,Low,No,Migrant,0
White,37,Male,Low,No,UK-born,0
White,62,Female,Medium,No,UK-born,0
Asian,47,Female,Low,No,UK-born,0
White,54,Male,High,No,UK-born,1
White,55,Female,Low,No,UK-born,0
Black,21,Male,High,Yes,UK-born,1
White,55,Female,Medium,No,UK-born,1
White,67,Female,Medium,Yes,Migrant,0
Asian,77,Male,Low,No,UK-born,1
Asian,30,Male,Low,No,UK-born,0
White,72,Male,High,No,UK-born,0
Asian,52,Female,Medium,No,UK-born,1
Asian,47,Female,Low,No,UK-born,0
White,59,Female,Medium,No,Migrant,1
White,21,Male,High,No,UK-born,1
White,42,Male,Medium,No,UK-born,1
Asian,48,Male,Low,No,UK-born,1
Asian,64,Male,Medium,No,UK-born,1
White,29,Male,Medium,No,UK-born,1
Asian,32,Male,Medium,No,UK-born,0
Asian,78,Male,Medium,No,UK-born,1
White,70,Female,Low,Yes,Migrant,1
Asian,74,Female,Medium,No,UK-born,1
White,43,Male,Medium,No,UK-born,1
Black,78,Female,Low,No,UK-born,0
White,75,Male,High,No,UK-born,0
White,27,Female,Low,No,UK-born,0
Asian,29,Female,Medium,No,UK-born,1
White,75,Male,Low,No,UK-born,1
Asian,39,Male,High,No,UK-born,1
White,57,Male,Medium,Yes,Migrant,1
Black,70,Female,Low,No,UK-born,0
White,38,Female,Medium,No,UK-born,1
White,52,Male,High,No,UK-born,1
Black,24,Male,High,No,UK-born,0
Asian,35,Female,Medium,No,UK-born,0
Asian,44,Male,Medium,No,UK-born,1
Black,77,Male,Medium,No,UK-born,1
White,52,Female,Medium,No,UK-born,1
White,64,Male,Low,No,UK-born,1
White,19,Female,Medium,No,UK-born,0
White,49,Female,High,No,UK-born,1
Asian,32,Male,High,No,UK-born,0
Black,62,Female,Medium,No,UK-born,1
White,41,Female,Medium,No,UK-born,0
Asian,37,Female,Medium,No,Migrant,1
Black,27,Male,Low,No,UK-born,0
Asian,73,Female,Medium,No,UK-born,0
White,41,Female,Low,No,UK-born,0
White,41,Female,Low,Yes,UK-born,0
Black,41,Female,High,No,UK-born,0
Black,57,Female,Low,No,UK-born,1
White,65,Female,Medium,No,UK-born,0
Asian,77,Male,Medium,No,UK-born,0
White,74,Female,Medium,Yes,UK-born,0
White,65,Female,Low,No,Migrant,0
Black,51,Male,Low,No,Migrant,1
White,58,Male,Medium,No,UK-born,1
White,57,Female,High,No,UK-born,0
White,28,Male,Medium,No,Migrant,0
White,43,Male,High,Yes,UK-born,1
White,18,Male,Medium,Yes,Migrant,1
White,47,Female,Low,No,UK-born,0
Black,70,Male,Medium,No,UK-born,0
Black,60,Female,High,Yes,UK-born,0
White,35,Male,Medium,No,UK-born,0
White,43,Female,High,No,UK-born,0
Asian,70,Female,High,Yes,UK-born,0
Asian,78,Female,Medium,No,UK-born,0
White,64,Female,Low,No,UK-born,1
White,73,Female,Medium,No,UK-born,1
White,26,Female,Medium,Yes,UK-born,1
White,26,Male,Medium,No,UK-born,1
White,18,Female,High,No,UK-born,0
Asian,24,Male,Low,No,Migrant,0
Asian,61,Male,Medium,Yes,UK-born,0
Asian,76,Female,Low,No,UK-born,1
White,73,Female,Low,No,UK-born,1
Asian,59,Male,Medium,Yes,UK-born,1
White,68,Female,Low,No,Migrant,0
White,78,Female,Low,No,UK-born,0
Asian,33,Male,Medium,No,UK-born,1
White,55,Male,High,No,UK-born,1
White,28,Female,Low,No,UK-born,0
White,68,Female,High,No,UK-born,1
Black,42,Male,Medium,No,UK-born,0
White,46,Female,High,No,UK-born,1
Asian,36,Female,Medium,No,UK-born,0
Black,35,Female,Low,Yes,UK-born,1
Asian,74,Female,High,Yes,UK-born,0
White,64,Female,Low,No,UK-born,1
White,76,Female,High,No,UK-born,1
White,46,Female,Medium,No,UK-born,1
White,33,Female,Medium,No,UK-born,0
Asian,63,Female,High,No,Migrant,0
White,57,Female,Medium,No,UK-born,0
Black,25,Female,Low,No,UK-born,0
White,51,Male,Medium,No,UK-born,0
Asian,23,Female,Medium,No,Migrant,1
White,62,Male,Medium,Yes,UK-born,0
White,62,Male,High,No,UK-born,0
Asian,70,Female,Low,No,Migrant,1
White,47,Female,Medium,No,UK-born,1
White,61,Female,Medium,Yes,UK-born,0
White,51,Female,High,No,UK-born,1
White,38,Male,Medium,No,UK-born,0
Asian,69,Female,Medium,No,UK-born,0
Black,74,Male,Medium,No,UK-born,1
White,29,Female,Medium,Yes,UK-born,0
White,66,Male,Low,No,Migrant,1
Asian,23,Female,Medium,No,UK-born,0
Black,56,Male,Medium,No,UK-born,1
Black,77,Female,Low,No,UK-born,1
Asian,23,Male,Low,Yes,UK-born,1
White,70,Male,Medium,No,UK-born,0
White,77,Male,Medium,No,UK-born,1
White,21,Female,High,No,UK-born,1
White,70,Female,High,No,UK-born,0
Asian,26,Male,Low,No,Migrant,1
White,22,Female,Medium,No,UK-born,0
Asian,27,Female,High,No,UK-born,0
White,64,Male,Low,No,UK-born,0
Asian,25,Male,Low,No,Migrant,1
White,40,Male,Low,No,UK-born,1
White,21,Male,Medium,No,Migrant,1
White,75,Male,Medium,No,UK-born,1
Asian,54,Male,High,No,Migrant,1
White,24,Male,Low,No,UK-born,0
Asian,23,Female,Low,No,UK-born,0
White,62,Female,Low,No,Migrant,0
White,68,Female,Low,No,UK-born,0
Black,59,Female,High,No,Migrant,1
White,32,Male,Medium,No,UK-born,1
White,52,Male,Medium,No,UK-born,0
White,67,Male,Low,No,UK-born,0
Black,49,Female,High,No,UK-born,1
White,31,Female,Medium,No,UK-born,0
White,52,Male,High,No,UK-born,1
White,28,Male,Medium,No,Migrant,0
White,27,Female,Low,Yes,Migrant,1
White,78,Female,Medium,No,UK-born,1
Asian,34,Male,Low,No,UK-born,1
Asian,30,Male,Medium,No,UK-born,1
White,74,Female,High,No,UK-born,1
Asian,51,Male,Medium,No,UK-born,1
Asian,77,Female,Low,No,UK-born,0
Black,62,Female,High,No,UK-born,0
White,68,Female,High,No,UK-born,1
White,22,Male,Medium,No,UK-born,0
Asian,65,Male,Medium,No,UK-born,0
White,27,Male,Medium,No,UK-born,1
White,49,Female,Medium,Yes,UK-born,1
Asian,29,Female,Low,No,UK-born,1
White,69,Female,Low,No,UK-born,1
White,30,Female,High,No,UK-born,1
White,38,Female,Medium,No,UK-born,1
Asian,65,Male,Low,No,UK-born,1
White,71,Male,Low,No,UK-born,1
Asian,70,Male,Medium,Yes,UK-born,1
White,75,Male,High,No,UK-born,0
White,50,Female,Low,Yes,UK-born,1
White,71,Female,Low,Yes,UK-born,1
White,58,Male,Medium,No,UK-born,0
White,65,Male,High,No,UK-born,0
White,68,Male,Medium,Yes,UK-born,0
Black,64,Male,High,Yes,UK-born,0
White,67,Female,High,Yes,UK-born,1
White,71,Female,High,No,UK-born,0
White,49,Male,Medium,No,UK-born,0
Asian,29,Female,Medium,Yes,UK-born,1
White,63,Male,High,No,UK-born,0
White,52,Male,High,No,UK-born,0
Asian,53,Female,High,Yes,UK-born,0
White,55,Male,High,Yes,UK-born,1
White,65,Male,Medium,Yes,UK-born,1
White,45,Male,High,No,UK-born,1
Asian,30,Male,High,No,UK-born,1
White,29,Male,Medium,No,UK-born,1
White,39,Male,High,Yes,UK-born,1
Asian,61,Male,High,No,Migrant,1
White,19,Female,Low,No,UK-born,1
Asian,46,Male,Medium,No,UK-born,0
White,30,Male,Low,No,Migrant,0
White,52,Male,Medium,No,UK-born,1
White,30,Female,Low,No,UK-born,0
White,74,Male,High,No,Migrant,0
Asian,51,Female,Medium,No,Migrant,1
White,36,Male,Medium,Yes,UK-born,0
White,26,Female,Low,No,UK-born,1
Black,69,Male,Medium,No,UK-born,0
White,48,Male,Low,No,UK-born,1
Asian,50,Female,Medium,Yes,UK-born,0
Black,44,Female,Medium,No,UK-born,1
Black,62,Female,Low,No,UK-born,0
Asian,19,Male,Low,No,UK-born,1
White,32,Male,Medium,No,UK-born,1
Black,36,Female,High,Yes,UK-born,0
Asian,74,Female,High,No,UK-born,1
Asian,48,Female,High,No,Migrant,1
White,74,Female,High,No,UK-born,0
Black,33,Male,High,No,UK-born,0
Asian,60,Male,Medium,No,UK-born,0
Asian,32,Female,Low,No,UK-born,0
White,23,Female,High,No,UK-born,1
White,31,Female,Medium,No,UK-born,0
Black,44,Female,Medium,No,UK-born,1
White,55,Female,Low,No,UK-born,0
White,36,Female,High,No,UK-born,0
Asian,54,Female,Medium,No,UK-born,0
White,60,Female,Low,No,Migrant,0
White,21,Male,High,No,Migrant,1
White,75,Female,Medium,Yes,Migrant,0
White,43,Female,Low,No,UK-born,1
White,77,Male,High,No,UK-born,1
White,26,Female,Low,No,Migrant,0
White,58,Male,Low,No,UK-born,0
White,66,Female,High,No,UK-born,0
Black,57,Female,High,No,UK-born,0
White,32,Female,Medium,No,UK-born,0
White,58,Female,Low,No,UK-born,1
White,54,Male,High,No,Migrant,1
Asian,21,Male,Medium,No,UK-born,1
Black,43,Female,High,Yes,UK-born,0
White,69,Male,Low,No,UK-born,0
White,35,Female,Medium,No,Migrant,1
White,58,Male,Medium,No,UK-born,1
Asian,70,Female,Medium,No,UK-born,0
White,76,Male,Low,No,UK-born,0
White,52,Female,Medium,No,UK-born,0
Asian,71,Female,Low,No,UK-born,1
Black,58,Male,High,No,UK-born,1
White,58,Female,Medium,No,Migrant,0
Black,77,Female,Low,No,UK-born,0
White,46,Female,Medium,No,UK-born,0
Asian,70,Male,Low,No,UK-born,0
White,41,Female,Medium,No,UK-born,1
White,21,Male,Low,No,UK-born,1
Asian,38,Male,High,No,Migrant,0
White,56,Female,High,No,UK-born,1
White,24,Male,Low,No,UK-born,0
White,78,Female,Low,No,UK-born,1
White,40,Female,Medium,No,Migrant,1
White,57,Female,Low,No,UK-born,0
Black,76,Male,Medium,No,UK-born,1
White,38,Female,Low,No,UK-born,0
White,18,Female,Medium,No,UK-born,0
White,76,Female,High,No,UK-born,0
White,58,Female,Medium,No,UK-born,0
White,42,Male,Low,No,UK-born,1
White,48,Female,Medium,Yes,Migrant,0
White,72,Female,Low,No,Migrant,1
White,61,Female,Low,Yes,UK-born,0
Asian,55,Female,Medium,No,Migrant,0
White,62,Male,Medium,No,UK-born,0
White,78,Male,Medium,No,UK-born,0
White,22,Female,Medium,No,UK-born,0
Asian,70,Male,High,Yes,UK-born,0
White,48,Male,Low,No,UK-born,1
Black,68,Female,Medium,No,UK-born,0
White,75,Female,Low,No,UK-born,1
White,18,Male,Medium,No,UK-born,0
Asian,71,Female,Medium,No,UK-born,0
Asian,73,Male,Medium,No,UK-born,0
White,47,Female,Low,No,UK-born,0
White,35,Female,High,No,UK-born,0
White,25,Male,Low,Yes,UK-born,1
Black,73,Female,Medium,No,UK-born,1
Asian,43,Male,Low,No,UK-born,0
White,57,Male,Low,No,UK-born,1
White,75,Female,Low,No,Migrant,0
White,32,Female,Medium,Yes,UK-born,0
White,36,Female,Medium,Yes,UK-born,1
White,27,Male,Low,No,Migrant,1
Asian,41,Male,Medium,No,Migrant,1
White,33,Male,Medium,No,UK-born,0
White,60,Female,Low,No,UK-born,1
White,48,Female,Medium,No,Migrant,1
White,61,Female,Medium,No,Migrant,1
White,33,Female,High,No,UK-born,1
White,33,Female,High,No,UK-born,1
White,45,Female,Low,Yes,UK-born,1
Asian,79,Male,Low,No,UK-born,1
Asian,37,Male,High,No,Migrant,0
White,52,Male,Low,No,UK-born,1
White,76,Male,High,No,UK-born,0
White,26,Female,Medium,No,UK-born,1
White,57,Male,High,No,Migrant,1
White,27,Male,Low,Yes,UK-born,1
White,78,Male,Low,No,UK-born,0
White,62,Male,Medium,Yes,UK-born,0
White,35,Male,Medium,Yes,UK-born,0
Asian,62,Male,Medium,No,UK-born,1
Asian,62,Male,Low,Yes,UK-born,1
Black,32,Male,High,No,UK-born,0
White,62,Female,Medium,No,UK-born,0
Asian,47,Male,Medium,No,Migrant,1
Asian,65,Female,Medium,No,UK-born,0
Black,49,Female,High,No,UK-born,0
White,57,Male,Medium,No,UK-born,0
Asian,44,Female,Medium,No,UK-born,0
White,44,Male,Low,No,UK-born,1
White,36,Male,High,No,UK-born,1
White,27,Female,Medium,Yes,UK-born,1
Asian,61,Female,Medium,No,Migrant,0
Asian,63,Female,High,No,UK-born,1
White,23,Female,Medium,No,UK-born,1
White,70,Male,High,No,Migrant,1
White,41,Male,High,Yes,UK-born,0
White,26,Female,Low,No,UK-born,0
White,44,Female,Medium,No,UK-born,1
White,24,Male,Low,No,UK-born,0
Asian,23,Female,Medium,Yes,UK-born,1
White,71,Male,Medium,No,UK-born,1
White,50,Female,High,No,UK-born,0
Asian,38,Female,High,Yes,UK-born,1
Black,63,Female,Low,No,UK-born,0
Asian,73,Female,Medium,Yes,Migrant,0
White,55,Male,High,No,UK-born,0
Asian,61,Male,Medium,No,UK-born,0
White,34,Male,Low,No,Migrant,0
Black,48,Female,High,No,UK-born,0
Asian,54,Female,High,No,UK-born,0
Asian,78,Female,High,No,UK-born,0
White,28,Male,Low,No,UK-born,1
White,45,Male,High,No,UK-born,0
Asian,22,Female,High,No,Migrant,0
Asian,29,Female,Medium,No,UK-born,0
White,20,Male,Medium,No,UK-born,0
Black,73,Female,Low,No,UK-born,1
White,58,Male,Medium,Yes,UK-born,1
White,55,Female,Medium,No,UK-born,1
Asian,71,Female,Low,No,Migrant,0
White,19,Male,High,No,UK-born,1
White,43,Male,High,No,UK-born,1
Asian,19,Male,Medium,No,Migrant,0
White,71,Male,Low,No,UK-born,1
White,29,Female,Medium,No,Migrant,1
Asian,57,Male,High,No,UK-born,1
Asian,19,Male,Low,No,UK-born,0
White,58,Female,Medium,No,UK-born,1
White,78,Female,Low,No,Migrant,0
White,33,Male,Low,Yes,UK-born,1
Asian,77,Female,High,No,UK-born,1
White,47,Female,Low,No,UK-born,1
Asian,74,Male,High,No,UK-born,1
Asian,64,Female,Low,No,Migrant,1
White,63,Female,Low,No,UK-born,1
White,69,Male,Medium,No,Migrant,1
Black,53,Female,Medium,No,UK-born,0
White,21,Female,High,No,UK-born,0
White,28,Female,High,Yes,UK-born,0
Black,70,Female,High,No,UK-born,0
Black,41,Female,Low,No,Migrant,1
White,35,Female,Medium,No,UK-born,0
White,44,Female,High,Yes,UK-born,1
Black,54,Male,Low,No,UK-born,0
Asian,79,Male,High,No,Migrant,0
White,19,Male,Low,No,UK-born,0
White,32,Male,Medium,No,UK-born,0
White,28,Male,Medium,No,UK-born,0
Asian,44,Male,High,No,UK-born,1
White,73,Female,Low,No,UK-born,1
Asian,66,Female,High,No,UK-born,1
Asian,65,Female,High,No,UK-born,1
Asian,64,Female,Medium,No,UK-born,1
Asian,40,Female,Low,No,UK-born,1
Asian,52,Female,High,No,Migrant,0
White,69,Male,Medium,No,UK-born,0
White,47,Male,Medium,No,UK-born,0
Asian,64,Female,Medium,No,UK-born,0
White,41,Male,Medium,No,UK-born,1
White,36,Female,High,No,Migrant,1
White,77,Male,Medium,No,UK-born,1
White,46,Male,Medium,No,UK-born,1
Asian,30,Male,High,No,UK-born,0
Asian,65,Female,Medium,No,UK-born,0
White,40,Female,High,No,UK-born,1
Asian,29,Female,Medium,No,UK-born,0
White,66,Male,Medium,Yes,UK-born,1
Asian,65,Female,Low,No,UK-born,0
White,58,Female,Medium,No,UK-born,1
Asian,46,Female,High,No,UK-born,1
White,23,Male,High,Yes,Migrant,1
White,68,Male,Medium,No,UK-born,1
Asian,40,Male,Medium,No,UK-born,0
White,48,Female,Medium,No,UK-born,0
Black,62,Male,Medium,Yes,UK-born,0
White,38,Male,Low,No,UK-born,0
White,41,Male,Low,Yes,UK-born,0
White,25,Female,High,No,UK-born,1
White,61,Female,Medium,No,UK-born,0
White,26,Female,High,No,UK-born,1
Black,39,Female,Medium,No,Migrant,1
White,21,Male,Medium,No,UK-born,1
Asian,30,Male,Medium,No,Migrant,1
White,51,Male,Medium,No,UK-born,1
Asian,20,Male,Low,No,UK-born,1
White,54,Female,High,No,UK-born,1
White,73,Female,High,No,Migrant,1
Black,45,Female,High,Yes,UK-born,0
White,43,Male,Medium,No,Migrant,0
White,67,Male,High,No,UK-born,1
White,70,Male,Medium,No,UK-born,0
White,63,Female,High,No,Migrant,1
White,74,Male,High,No,Migrant,1
White,51,Male,High,No,UK-born,0
White,32,Female,High,No,Migrant,0
Black,25,Female,Medium,No,UK-born,0
Asian,65,Male,Medium,No,Migrant,0
White,52,Male,High,No,Migrant,0
White,41,Male,Medium,No,Migrant,1
Asian,69,Female,High,No,Migrant,0
Black,69,Male,Medium,No,UK-born,1
Black,77,Female,Low,No,UK-born,0
Asian,72,Female,Medium,No,UK-born,1
White,54,Male,Low,No,UK-born,1
Black,21,Male,Medium,No,UK-born,1
Asian,72,Male,Low,Yes,UK-born,1
White,29,Male,Medium,No,UK-born,1
White,36,Male,Low,No,UK-born,0
White,32,Female,Low,No,Migrant,0
Asian,74,Female,High,Yes,UK-born,0
White,47,Male,High,No,UK-born,0
White,62,Female,Medium,No,UK-born,0
White,54,Male,Medium,No,UK-born,1
White,29,Female,Low,No,UK-born,0
White,36,Female,High,No,UK-born,0
Asian,51,Female,Low,No,UK-born,1
White,24,Male,High,Yes,UK-born,1
Black,45,Female,High,No,UK-born,1
Asian,72,Female,Low,No,UK-born,1
Black,45,Male,High,No,UK-born,0
Asian,46,Female,High,No,UK-born,1
White,54,Female,High,No,UK-born,0
White,37,Male,Low,No,Migrant,0
White,78,Male,Medium,No,UK-born,0
Black,28,Female,Low,No,UK-born,1
White,67,Male,Medium,Yes,UK-born,0
White,67,Male,Medium,No,UK-born,1
Asian,56,Male,High,No,UK-born,0
Black,59,Male,High,Yes,Migrant,0
Asian,40,Male,Medium,No,UK-born,0
Asian,69,Male,Medium,No,UK-born,0
White,63,Male,High,Yes,UK-born,0
White,37,Female,High,No,UK-born,1
White,37,Male,High,No,UK-born,0
Asian,28,Male,Medium,No,UK-born,1
White,19,Male,High,No,UK-born,1
White,30,Male,High,No,UK-born,0
Black,30,Male,High,Yes,Migrant,1
White,58,Male,Low,No,UK-born,1
Asian,66,Female,High,No,Migrant,0
Asian,32,Male,Low,No,Migrant,0
Asian,73,Male,Medium,No,UK-born,0
White,71,Female,Medium,No,UK-born,0
White,48,Male,High,No,UK-born,0
Asian,78,Female,Medium,No,Migrant,1
Asian,75,Female,High,No,UK-born,1
White,40,Male,High,No,Migrant,0
White,77,Female,Low,No,UK-born,0
White,70,Female,Medium,Yes,Migrant,0
Black,39,Male,High,No,UK-born,0
White,71,Female,Medium,No,Migrant,1
White,78,Female,Medium,Yes,UK-born,0
Asian,33,Female,Medium,No,UK-born,1
White,74,Female,Medium,No,UK-born,1
Black,59,Female,High,No,UK-born,0
White,46,Male,High,No,UK-born,0
White,37,Male,Medium,No,UK-born,1
White,45,Male,Medium,No,UK-born,1
White,44,Male,Medium,Yes,UK-born,0
White,61,Female,Medium,No,UK-born,0
White,46,Male,Medium,No,UK-born,1
White,22,Female,Medium,No,UK-born,0
Asian,69,Male,Low,No,UK-born,0
White,66,Male,High,No,UK-born,1
Black,59,Female,Medium,No,UK-born,0
White,55,Male,Low,No,Migrant,0
White,70,Female,Medium,No,UK-born,1
White,69,Male,Medium,No,Migrant,1
White,55,Male,High,No,UK-born,0
White,61,Male,Low,Yes,UK-born,0
White,70,Male,Medium,Yes,UK-born,0
White,68,Male,Medium,No,Migrant,1
Asian,19,Male,High,No,UK-born,0
