Ethnicity,Age,Gender,Income,EducationYears,Outcome
White,51,Female,76618.94304090418,16,1
White,52,Female,26641.39806564942,15,1
White,54,Female,106130.93780268606,16,1
Asian,62,Female,78633.8953214714,12,0
Asian,62,Female,68317.10081908891,10,0
White,55,Male,19075.520419300417,10,0
White,63,Male,78126.16241063365,13,1
White,40,Male,39929.77896052238,13,0
White,54,Male,13368.678831775323,16,0
Asian,38,Female,55137.7633953132,16,0
White,44,Male,59060.54568432378,13,1
White,18,Female,34036.084212793125,16,1
White,26,Female,37978.92461772971,17,0
White,20,Female,46433.85968626252,18,0
Asian,55,Male,45909.99990244627,15,0
Asian,53,Male,64970.85254501224,13,1
White,51,Male,44502.630234899014,19,0
Asian,47,Male,82908.53654246485,11,0
White,48,Female,56316.20845058711,18,1
Black,47,Male,16802.734734373284,16,0
Asian,33,Male,73090.27704798733,15,1
Black,46,Male,33181.372018978014,13,1
Asian,23,Female,72830.85932736273,13,1
Asian,31,Female,56832.06652330257,11,1
White,27,Female,33654.800577798975,10,0
White,41,Male,41643.505314059264,14,1
White,53,Male,59126.054499775906,15,1
White,41,Female,55430.97666812368,19,0
White,24,Female,69088.7019930458,18,1
Black,66,Male,58655.26038832858,10,0
White,54,Female,49997.45410257895,14,1
White,63,Female,52067.96535500993,14,0
White,65,Male,46228.12790928335,18,1
White,57,Male,60549.19296739187,13,1
White,65,Female,58390.7930303923,12,0
White,55,Female,55134.14471588418,12,1
White,42,Male,96044.8430527439,15,0
Asian,60,Male,57600.367879693804,10,0
Asian,51,Female,74609.91140129702,10,0
Black,18,Female,36982.464572842524,10,1
White,45,Female,50208.741796576556,16,0
White,58,Female,7189.1941093311325,14,0
Asian,46,Male,51785.370693194825,18,0
White,49,Female,37743.58424421815,12,1
Asian,22,Female,35862.331623617065,15,1
Black,51,Female,54294.34824683474,16,1
Black,63,Female,41946.41230325581,12,1
Black,69,Female,19130.276944771864,18,0
White,43,Female,45919.51661371147,11,1
White,30,Female,120932.86736483303,16,1
White,29,Female,58436.454180217785,19,1
Asian,39,Male,55578.922779187335,13,0
White,26,Female,27377.943675100956,18,1
Asian,23,Female,25164.808464836005,16,0
White,53,Female,31283.137825140042,17,1
Asian,27,Female,55606.25450730566,19,1
White,54,Male,25581.78897073877,12,0
White,49,Female,78584.55274527053,15,0
Black,21,Male,26763.41137514829,13,0
White,69,Male,66150.40922196787,13,0
White,21,Male,55351.1946361794,11,0
Asian,30,Male,80083.93365892635,19,1
White,33,Female,28112.755153721402,18,0
White,60,Female,111356.833428179,10,1
Asian,68,Male,53799.262910283156,10,1
Asian,67,Female,73947.27763488014,16,1
White,43,Male,57849.84688357994,19,0
Asian,50,Female,28760.219184137557,16,1
White,21,Female,34629.75293182462,13,0
White,43,Female,50502.276928256644,17,1
White,26,Male,34554.30076178597,14,0
White,58,Female,52977.429464352346,15,0
White,28,Female,67646.59586054937,13,0
Black,22,Male,75633.1396162633,12,1
White,55,Male,83398.02148407961,11,0
Black,69,Female,49094.709862252705,17,0
White,49,Female,41532.59596224248,14,1
White,46,Male,15346.129085154636,19,0
White,55,Male,2834.9835933303766,15,0
White,57,Female,48056.184465205246,15,0
Asian,45,Male,75048.65236755981,13,0
Asian,41,Male,52418.69584486212,18,1
White,36,Male,58349.29857219931,16,0
White,18,Female,29572.530216554333,19,0
White,22,Male,41061.10546345191,17,0
White,40,Male,73390.21289968514,16,1
White,36,Male,58851.406977479826,13,1
Black,19,Male,40704.52523701504,18,1
White,65,Male,63386.6952971025,11,1
White,19,Male,52438.29369537595,14,0
White,26,Male,71699.87427237669,11,1
White,35,Female,59737.28840302295,17,1
Asian,33,Female,43446.52159169445,18,1
Asian,56,Female,45547.48922717266,12,1
White,26,Female,22571.550186893266,14,1
Black,61,Female,17623.433929868617,18,1
White,68,Female,41137.896552361504,15,0
White,40,Female,77067.42090165708,12,1
Black,50,Female,58556.19514782727,15,1
White,55,Female,44166.590259270786,18,0
White,51,Male,63207.294014077605,19,0
White,43,Female,72313.58270036634,16,0
White,34,Male,37809.47511532516,13,1
White,31,Female,37904.484883020836,13,1
Asian,30,Male,113831.07642132463,10,0
Asian,39,Female,32154.239892674235,12,1
Asian,60,Male,38954.303947800014,18,1
White,65,Male,42846.8260985725,10,1
White,35,Male,30026.551375743653,11,1
White,37,Male,11471.833053572147,11,0
Black,47,Female,51814.818326010114,17,0
Asian,52,Female,37437.23102143385,15,1
White,50,Male,58876.394073521464,16,1
Asian,63,Female,33291.661042423,13,0
White,34,Male,75165.39290442223,13,1
White,52,Female,48943.44744301217,13,0
White,29,Male,33187.928374782,15,1
Asian,19,Male,36340.59615974577,13,1
White,51,Male,44955.85785493745,10,0
Black,29,Male,77382.75563679403,10,0
White,43,Female,38337.655343636085,17,1
White,49,Female,17788.186788758914,11,0
White,38,Male,84821.52229121033,18,1
White,22,Male,13913.824178152172,19,0
White,45,Female,97046.80096831909,17,1
White,40,Female,13172.984054840359,10,0
White,65,Female,42143.890530886216,19,0
White,49,Male,41249.83822710807,17,1
White,22,Male,67534.98865439708,18,0
White,52,Female,63976.23731718145,13,0
White,23,Male,88958.85369075628,16,0
Black,36,Female,19616.448158731288,13,0
Asian,61,Male,15477.471717757413,12,0
White,57,Male,70996.89305973687,10,1
Black,23,Female,95460.92149045083,11,1
Asian,31,Female,74414.52824506485,16,1
White,20,Male,64734.41490427606,15,1
White,28,Male,73747.63445176293,17,0
Black,56,Female,23045.7244854457,12,0
White,58,Male,45343.62755803658,15,0
White,41,Female,50661.028838120736,15,1
White,60,Female,47932.99402112442,11,1
White,62,Male,60593.312296660486,10,0
White,35,Female,49492.660073433675,11,1
White,48,Female,41103.73998174359,18,1
White,27,Male,26978.81964069622,15,1
White,43,Male,47114.8372459538,12,0
White,46,Male,24078.215190608786,19,1
Asian,19,Female,48116.917061203254,16,1
Black,47,Male,56501.06544930141,10,0
White,56,Female,36787.81241959958,17,0
Asian,64,Male,64938.021641907595,19,0
White,27,Male,70590.35812263786,16,1
Asian,29,Female,39968.06219953667,12,0
White,37,Female,42365.26436052225,13,0
Black,58,Female,64674.5548203331,16,0
Asian,36,Male,29818.581958104856,13,1
Asian,23,Male,27844.85938619843,14,0
White,40,Female,42952.21092193818,10,1
Asian,36,Female,49642.535855232774,14,1
White,48,Female,39014.75399034108,19,0
White,50,Female,61443.24495980052,19,0
Asian,19,Female,22776.608398146698,13,0
Asian,32,Female,58999.02211221516,12,0
White,28,Male,39215.523287813194,18,0
White,43,Female,81778.81939298792,10,0
Asian,35,Female,68243.04327189614,19,1
Asian,18,Male,52524.81765187574,14,1
White,49,Female,49175.414532042945,19,1
Asian,21,Female,39696.00318926071,11,1
Black,39,Female,-3331.212886105801,14,0
White,53,Female,52214.444542725265,14,1
White,46,Male,72724.81238922782,19,1
Black,53,Male,31128.29902621416,10,0
White,67,Female,33530.412753403696,13,1
White,50,Male,52077.79804640668,16,0
White,56,Male,24680.899156323434,10,1
Black,31,Male,35382.17404867346,19,0
Black,65,Female,41175.777549254606,11,0
Asian,64,Male,52482.339597015765,13,1
White,54,Female,91233.82851462209,19,0
White,62,Female,49043.020417078245,11,1
White,22,Male,57635.88494692728,11,0
White,67,Male,48491.31197911999,10,0
Asian,39,Female,55992.08401147484,11,0
White,22,Male,53021.32572137306,12,0
White,54,Male,69339.27535606093,13,1
White,55,Male,83729.03237972964,10,0
Asian,63,Male,47017.33991031305,10,0
White,51,Male,42708.98088939678,16,0
White,32,Male,97444.42146972785,14,0
White,65,Female,84068.61903059919,16,0
White,54,Male,57028.939041106736,19,1
White,44,Male,75190.50764665136,18,0
White,65,Male,82614.9305101319,10,1
Asian,18,Male,45664.426172416715,17,1
White,46,Female,69581.40895365666,19,0
White,25,Male,53617.20285208455,13,1
Black,50,Female,54201.4377527796,18,0
White,24,Female,66319.33345052264,11,0
White,46,Female,85359.57445156062,18,1
White,48,Male,61302.056918459995,17,1
White,55,Male,68957.84267567427,15,1
White,25,Female,68819.63703507665,14,1
White,48,Female,76895.24953861395,12,1
White,54,Male,62352.60015482224,10,1
White,32,Female,55474.85906218327,15,0
Asian,69,Female,43939.109903998775,19,0
White,49,Female,63967.53254710138,14,0
Asian,43,Female,43134.88315514997,17,0
White,65,Female,52756.87587428731,10,0
White,66,Male,30250.044745743955,19,0
Asian,28,Male,93231.67546108956,10,0
Asian,40,Female,28971.379199982428,16,0
Black,51,Female,62125.68342702315,17,0
White,50,Female,35318.47792153785,19,1
White,34,Female,23412.205018927383,10,0
White,50,Female,60534.667725555635,18,0
Black,19,Male,81052.67213671312,16,1
White,66,Male,35616.082804238555,16,0
Black,21,Male,62823.314170274636,17,1
White,29,Female,87103.16141242418,17,1
Black,46,Female,96943.40442208013,10,0
White,59,Male,45563.9779379578,13,0
White,59,Male,50313.33922638394,18,0
White,64,Female,53634.559998290046,12,1
White,60,Male,65837.45936650991,15,1
Black,56,Female,47838.684966235414,13,0
White,59,Female,64392.07960444756,10,0
White,36,Female,50209.151769312484,12,1
White,67,Female,36296.90716419123,12,0
White,19,Female,60332.054829415145,12,0
Asian,24,Male,39894.74510193275,15,0
White,63,Male,31539.230931820774,18,1
White,39,Female,51468.704915775066,16,0
White,28,Female,35073.85112680701,16,1
White,50,Male,44212.186509957835,10,0
Black,37,Female,70826.34549414809,18,1
White,22,Male,39457.83767532763,13,0
White,21,Female,27252.119575983,17,1
Asian,31,Female,63049.74411898238,10,1
White,20,Male,73285.95469002718,17,1
White,67,Male,42569.28117651488,18,0
Asian,35,Female,78236.7010693317,14,1
White,44,Male,62744.748141523014,16,1
White,21,Female,80164.50120561045,19,0
White,20,Male,32237.84540236961,11,0
White,44,Male,15207.8681405026,10,0
White,45,Male,61755.5820584756,15,0
White,39,Male,51064.47574732864,18,1
White,59,Female,55867.90248876105,10,0
Asian,46,Male,59677.97250261692,19,0
White,33,Female,82134.70812083158,10,1
White,52,Female,38049.22474288035,13,0
White,36,Male,84937.94342373505,19,0
White,69,Female,40887.45143632536,15,0
Black,47,Male,60762.79149051603,18,0
Asian,32,Female,58792.03120136967,11,1
White,22,Female,35143.781745654465,14,0
White,48,Female,59964.02374451127,16,0
Asian,60,Female,30927.464765526274,13,0
Black,48,Female,11680.626867175437,15,0
White,26,Female,70136.8262263055,15,0
White,30,Female,71255.21673661045,13,1
White,60,Male,21829.460077907424,13,0
White,38,Male,45315.12839476358,18,1
White,63,Female,28295.161333329557,10,1
Asian,48,Female,63051.73145317501,14,1
White,18,Male,72600.67678226957,18,1
White,58,Male,32705.953721316106,18,1
Black,30,Female,6596.656859734685,18,0
White,51,Female,60116.9223504626,11,0
White,53,Male,62207.41710346887,16,0
White,33,Female,32804.79991017122,19,1
White,27,Male,40110.88811007818,17,0
Asian,55,Male,34615.746566087364,10,0
White,58,Female,50333.57125023814,11,0
White,51,Female,66733.70447352086,10,0
White,42,Male,58326.907784759314,18,1
Asian,18,Female,61020.35302702653,19,0
White,29,Male,24499.81055121492,14,1
Black,39,Female,38807.78615795246,13,0
Asian,39,Male,73645.70943499866,17,0
White,65,Male,26055.98128279654,12,0
White,19,Female,33334.404891549086,17,0
White,62,Female,62695.47437654748,12,1
Asian,25,Male,13596.526356035516,15,1
White,50,Male,30094.650416793367,13,0
White,22,Male,65829.1041738039,17,0
White,27,Female,19484.947647683148,16,1
Asian,20,Female,34740.59899495435,14,0
White,28,Female,62113.69594823582,12,1
White,47,Female,27780.89931758341,14,1
Asian,45,Female,67112.36568317965,13,1
White,22,Male,55518.80842578679,17,0
White,29,Male,44788.62633649068,14,0
White,61,Male,12031.275603454902,19,0
Black,62,Male,50463.61312249379,19,0
Asian,46,Male,18637.501741756598,14,0
White,43,Female,15576.518239703124,11,0
White,46,Female,57916.655342282174,18,1
White,46,Male,55527.406677270046,15,1
Asian,31,Female,9812.364239622599,10,0
White,53,Female,44477.82367551018,12,1
Black,52,Female,59443.518617284484,13,1
White,66,Male,55295.13534356119,19,1
White,25,Female,53980.40044561972,19,0
White,33,Male,44824.68076578593,11,0
White,60,Female,71491.07559266985,19,0
White,22,Male,53342.40180432334,13,1
Asian,33,Male,72632.1536771256,11,0
White,58,Female,50880.43710406151,15,0
Black,30,Male,27269.437440121914,19,0
Asian,25,Male,53487.44114216447,18,1
White,43,Female,23115.730827339874,10,1
White,22,Female,58545.73041295854,14,0
Asian,26,Male,88016.88686495932,18,0
White,55,Female,51252.146199962146,16,1
White,19,Female,48046.490914028,15,1
White,24,Male,68059.3070712114,16,0
White,47,Male,55144.11431829606,18,1
Black,34,Female,97631.3930357986,12,0
White,61,Female,49177.44103130962,17,1
White,48,Female,56373.239267556884,10,0
White,18,Male,70707.5270510187,19,0
White,45,Female,20772.353653180406,15,1
White,47,Male,64289.9247996704,18,1
Black,64,Male,41235.649383110554,10,0
White,48,Male,43936.70196175734,14,0
Black,41,Male,65350.52462815664,17,0
White,48,Male,36108.90371689551,19,1
White,28,Male,45240.627782932235,15,1
White,59,Male,46993.25912214823,15,1
White,33,Female,48301.37142031904,12,0
White,26,Female,36144.6840873963,17,0
Asian,47,Male,61148.725669086154,10,1
White,29,Female,26234.71556917071,13,0
White,64,Male,12387.60439527395,17,1
Asian,33,Female,44087.23148522941,15,1
Black,50,Male,60693.36962737409,18,0
White,23,Female,61255.31697104466,10,1
White,62,Female,56205.42537267029,11,0
Asian,18,Female,43232.44987377139,10,1
Asian,30,Female,58019.074636430676,13,0
White,54,Male,47232.98886909438,18,0
White,52,Male,48631.99660738846,13,1
White,61,Male,-574.404490672212,18,1
White,43,Female,41078.36536734549,15,0
Asian,59,Male,10626.467203974724,14,1
White,26,Male,92347.18600615412,19,0
White,34,Female,67221.54467097411,13,1
White,55,Female,73910.24632442457,19,1
White,63,Male,39774.41489685471,11,0
Black,52,Male,48420.28772333605,17,0
White,42,Female,24029.238622703244,12,1
White,67,Male,26927.637755459862,10,0
Asian,24,Male,44708.79938151477,19,0
Asian,58,Female,38901.04862674689,16,1
White,64,Female,59011.5515948828,17,0
White,48,Male,57917.838324935685,16,1
White,49,Female,42060.68516794364,13,0
Asian,68,Female,66595.18231741384,17,1
White,65,Female,26896.82619443851,19,0
White,36,Male,24892.659868266048,13,1
White,68,Male,60123.12082082538,14,1
Black,34,Male,60846.041435896295,17,1
Black,23,Male,66944.42656178342,11,1
Asian,42,Male,21195.042212212516,19,0
White,50,Female,33363.47952670118,17,1
White,36,Male,56020.69988342974,14,0
Black,32,Female,56498.21294180053,14,0
White,52,Female,87881.50434171612,16,1
White,66,Female,29548.90656547182,13,0
White,49,Male,92734.87872250278,12,0
Black,55,Female,60349.2320644523,15,0
Black,53,Female,73305.00088001118,15,0
White,49,Female,62161.69623588341,19,1
White,49,Female,35223.01708802695,15,1
White,57,Female,38867.57074588011,16,1
Asian,53,Male,50061.6469113584,13,1
White,51,Male,19522.235222011113,12,1
Asian,27,Female,17387.490695255226,12,1
White,61,Female,37640.170696350484,12,0
White,50,Male,64004.51301801886,11,0
White,61,Male,36834.521775697125,15,1
White,27,Male,48597.60719806927,10,1
White,61,Female,47028.71293966394,15,0
White,68,Male,70175.57656892056,17,1
White,52,Male,58494.015218191606,15,1
Asian,39,Female,67089.6116016913,11,0
Asian,68,Male,73332.69916914223,16,0
White,40,Female,30238.937571460112,12,1
White,24,Male,8306.445557820007,18,0
Asian,38,Male,41819.64200699684,17,1
White,18,Female,72659.14537391563,15,0
Black,30,Male,63870.22281307475,10,0
White,26,Male,42444.32483484347,11,1
Asian,65,Male,88371.10287974398,17,1
White,67,Female,65529.2186690811,15,1
Asian,64,Female,37958.11211331562,10,0
White,37,Female,73305.35447036239,18,1
White,64,Male,18359.747148898394,17,0
Black,64,Female,56618.65192820391,11,0
Black,27,Male,39404.47355802651,19,0
Black,43,Female,48645.001824078725,14,0
White,67,Male,62101.66571731292,12,0
White,64,Male,68504.50594227793,10,0
White,61,Male,52239.94404234973,16,0
White,18,Male,45588.562385831116,18,1
White,62,Male,15608.32981568278,16,0
White,34,Male,18780.242248206257,12,0
White,34,Female,-1483.5149502389759,15,1
White,56,Female,53325.878746466085,12,1
White,60,Female,68465.3452063678,13,1
White,29,Female,2273.118817446506,10,1
White,58,Male,71058.39893523163,11,1
White,32,Female,77804.784027382,10,1
White,18,Female,53634.454778865795,19,1
White,49,Female,80809.34308829904,11,1
White,28,Male,49133.17879417147,13,0
White,22,Male,24870.34221321354,15,1
White,68,Male,43393.6919334807,17,1
White,35,Male,82094.19638162183,19,0
White,67,Male,37737.15827593681,18,1
Asian,35,Female,58392.21170860859,19,1
Asian,40,Male,60867.828548213496,16,0
White,69,Female,73510.02058540304,13,0
White,24,Male,12708.457683551918,16,0
White,63,Female,77700.69138685518,10,1
White,43,Male,31097.25715650422,19,1
White,18,Male,80316.4441208366,15,0
White,45,Male,42725.55819088506,10,0
White,37,Male,42811.858217838984,17,1
White,58,Male,65407.41172634484,13,1
Asian,65,Female,76075.81504249027,17,1
White,40,Male,40561.380011381945,17,1
White,49,Male,44358.59989276063,11,1
White,55,Male,37842.40485840531,15,1
White,56,Male,38496.974185037754,19,1
White,35,Female,59931.61693003237,13,0
White,50,Female,48180.46320199249,12,1
White,42,Female,75163.25986483782,18,0
White,49,Female,36128.83670369079,19,1
Asian,65,Male,65061.13138822243,18,1
Asian,67,Male,64230.86901954915,11,1
White,67,Female,44370.987124598,14,0
Asian,68,Female,44902.38816848006,19,1
Asian,45,Female,59747.950431999074,19,1
White,30,Male,36155.66058136317,16,0
White,36,Male,42725.94096455388,18,1
White,20,Male,23903.461334955635,17,1
White,69,Female,31817.98004389784,19,0
White,44,Female,29307.910499241774,13,0
White,34,Female,31252.510654583828,12,0
White,60,Male,14865.628641702315,10,1
Asian,46,Male,16972.902463691607,10,1
Asian,66,Male,67373.0835117039,18,1
White,61,Female,47172.81181560171,13,0
White,61,Male,74916.18712349696,17,1
Black,69,Male,70931.04023741095,13,1
White,65,Male,40747.52268889639,15,0
White,50,Female,31473.43190641504,13,0
Asian,45,Female,53035.62406163886,11,0
White,37,Female,41120.315254429355,10,0
Black,62,Male,62727.44974922199,17,1
White,51,Male,10230.764037138368,15,1
White,33,Male,56735.83835772185,10,0
White,56,Male,81799.11356186251,14,0
White,19,Female,42050.653611512214,12,1
White,67,Female,62271.00121864247,11,1
White,45,Female,25452.299218924494,12,1
White,34,Male,37988.75583590471,11,0
Black,65,Male,32442.507926974216,19,0
Asian,37,Female,80656.79267909942,11,1
White,35,Female,89236.71983755361,10,1
Black,45,Female,40177.63737545532,12,1
Asian,45,Female,76026.61398275082,12,1
Asian,69,Female,61674.942285588404,13,0
White,33,Male,42314.80367551593,12,0
White,50,Female,81814.62152699125,17,0
White,38,Male,38402.434118843696,13,0
White,22,Female,37088.18923264545,19,1
Asian,64,Female,29503.00613362808,10,1
White,62,Male,67751.67706065856,11,0
White,54,Female,30963.96711789475,16,0
White,35,Female,47109.08966642833,15,0
White,69,Female,43063.3286268194,18,0
White,22,Male,39521.1339927873,15,1
White,65,Female,45453.78826330785,11,1
White,60,Male,41627.751727498246,17,1
White,28,Female,81702.6410298273,18,0
Asian,39,Female,58832.361478353174,14,1
Asian,40,Male,51785.752447097664,15,1
White,43,Male,41706.38074073359,13,0
White,44,Female,24908.50616077299,11,0
White,20,Female,37441.93506077847,14,1
Asian,68,Female,49539.514158668935,14,1
Asian,59,Female,48761.52234684159,10,0
