Ethnicity,Age,Gender,Income,EducationYears,Outcome
White,19,Female,53031.605343056355,14,0
Black,34,Female,79250.67072256636,10,0
Asian,20,Male,41032.9421063982,12,1
White,20,Male,78201.74942113383,18,0
White,57,Female,45937.757997318186,13,0
White,33,Male,53987.98640251576,18,1
White,29,Female,48008.22783996884,15,1
White,68,Female,76560.07358340197,10,0
White,18,Male,33193.007803844666,12,1
Asian,68,Female,65928.09866646204,12,0
Black,21,Male,84871.40190297093,13,0
White,34,Female,47926.37209354538,19,0
White,36,Male,-7889.353961541696,13,0
Asian,21,Male,27554.934220616087,17,0
Asian,64,Female,41370.41776310912,12,0
White,56,Female,57939.78348837489,13,1
White,37,Female,76331.28458665054,12,0
Asian,66,Male,47966.32665627647,16,0
White,58,Male,41188.44004454123,15,1
White,56,Male,63318.90124230582,10,0
Black,21,Male,46718.80394551376,19,0
Black,34,Female,50523.04612258553,10,0
White,32,Female,40322.96742229024,15,0
Asian,58,Female,82732.50609152438,12,1
White,45,Female,53783.51814731911,18,1
White,33,Male,73565.21807770274,11,0
White,23,Male,57476.40433478704,12,0
Black,45,Male,72406.64654561644,18,0
White,49,Female,67017.89627162131,15,1
White,34,Female,66873.31071062732,10,1
White,42,Male,59299.93721203502,11,0
White,56,Female,19501.162967008917,16,0
White,34,Female,18853.592621044805,15,0
Black,63,Female,29492.7375238305,10,1
White,32,Female,73531.42500659212,19,0
White,69,Female,63009.50917913526,11,1
White,67,Male,43385.03899991178,15,0
White,68,Male,79173.7260320783,15,0
Asian,35,Male,70177.19182356966,15,1
Black,63,Male,60558.84665150395,18,1
White,37,Male,64354.71491270274,11,1
Asian,40,Male,61902.21408291042,19,1
White,22,Male,25417.43473193642,19,1
Black,56,Male,50997.01736182331,18,0
Black,29,Male,60909.2776316599,18,0
White,34,Female,49376.18553905279,19,1
White,47,Male,35745.57950769041,18,1
Asian,36,Female,15648.721406842873,18,0
White,49,Male,33739.796417891775,12,1
White,33,Male,68511.39915140926,19,1
White,19,Female,61221.60712343844,18,0
White,29,Male,18322.535256534797,19,1
Asian,66,Female,65101.30091507972,18,0
White,20,Male,23819.676262544464,12,0
Asian,25,Male,46201.50227162701,13,1
White,54,Male,66284.90094595839,13,0
White,41,Male,43511.583718981885,13,1
Asian,66,Female,22184.151731427944,16,1
White,42,Male,-2279.1978668594747,14,0
White,42,Male,31085.10382527783,16,0
White,31,Male,41330.71300159677,15,1
White,63,Female,57952.99567325548,16,1
White,53,Male,37993.71570923491,17,1
White,32,Male,39694.36540512377,15,0
Asian,49,Male,39659.86244789139,18,1
Asian,19,Male,35768.33880855417,13,0
White,38,Female,87034.95218615393,14,0
White,21,Female,55051.7029343855,18,1
White,46,Female,31040.97218484288,18,0
Asian,66,Female,7798.134917965333,11,1
White,46,Female,52508.90652061329,11,1
White,40,Male,79089.32205274032,18,0
White,20,Male,60230.8721264575,15,0
White,38,Male,101103.0797187282,17,1
White,33,Female,38461.56582657838,17,0
White,61,Male,60561.651017463344,17,0
Asian,37,Female,19990.625539652894,14,0
White,52,Female,14748.592539726698,19,0
White,22,Male,46365.850692115935,13,1
Asian,65,Male,73299.11284547762,12,0
Black,43,Male,83658.14247291542,13,1
White,24,Male,51117.02821944575,17,1
Asian,69,Male,31910.541607518764,13,1
White,33,Male,5933.992697044108,17,1
Black,34,Male,37940.353786833104,17,1
Black,19,Male,48902.6766420122,10,0
Asian,29,Male,38253.796412128046,18,1
White,30,Female,13878.120438283251,12,0
White,22,Female,49780.8169890639,15,1
White,33,Female,42776.42223651089,12,1
White,45,Male,58882.429626939105,18,0
White,25,Female,33366.81184597839,10,1
White,45,Male,42152.037878680145,16,0
White,63,Male,49884.83282050717,14,1
Asian,25,Female,56913.87685850475,12,1
Asian,46,Male,39906.48721825766,16,0
White,35,Female,34101.15226611336,10,1
Asian,69,Female,27392.19979011708,15,1
White,61,Female,50983.64849239412,16,1
White,60,Male,41674.96725856433,18,1
White,33,Female,83275.58019630768,18,1
White,43,Male,45523.19698830576,16,1
White,39,Female,52100.49966291426,14,0
White,32,Female,67861.489967984,16,1
White,30,Female,70336.25254097623,10,1
Black,39,Female,40421.69309911474,16,1
White,38,Male,86935.91488286643,19,0
White,67,Female,91923.67259261396,13,1
White,41,Male,42576.94347048299,11,0
Asian,18,Male,49389.07622850082,15,0
White,46,Female,55618.051262832785,16,0
White,18,Male,33854.84471991013,16,0
White,18,Female,48118.041101623625,17,0
White,26,Male,29459.17153575444,14,0
White,38,Female,47947.25336274521,19,1
White,31,Female,46110.960563320004,19,0
White,45,Female,56744.60959372083,17,1
White,35,Female,59793.41035074096,13,0
White,50,Female,48286.53535117037,19,1
Asian,69,Male,75129.88363644676,10,1
White,60,Female,30430.16578263448,17,1
White,19,Female,41608.723683425516,13,0
White,68,Male,35317.23307490309,14,1
White,51,Male,79654.1221051651,13,0
White,41,Female,45651.72181513893,16,0
Asian,36,Male,45892.46330637064,19,0
Black,19,Male,75625.53329559874,12,0
White,23,Male,19037.93439060371,11,0
White,32,Male,29076.004396033877,19,1
White,28,Female,47044.93308778769,11,1
White,33,Female,38359.81156220318,16,0
White,69,Female,67281.744224551,19,0
Asian,38,Male,21256.980549642885,15,0
Asian,44,Female,61604.96487858416,11,1
Asian,39,Female,29929.790871061134,17,1
Asian,20,Female,55147.87111187098,15,0
White,20,Female,67598.7951631031,17,1
White,68,Female,87403.73344021538,15,0
White,38,Male,19945.953333629408,13,0
Asian,60,Female,52049.51405533338,17,0
White,23,Male,69036.75220708524,13,0
White,42,Female,51397.83451620176,15,0
White,58,Male,57616.23159952126,14,0
White,54,Female,35990.67109407407,13,1
White,47,Male,43493.962338327925,16,0
Asian,56,Male,34471.63774470928,17,0
White,37,Male,62136.44876076018,15,0
White,18,Female,87041.57012406415,10,1
Asian,52,Male,53144.13509472089,16,0
White,60,Male,51209.615404789576,13,0
Black,43,Female,7212.579855774835,11,0
White,38,Female,48608.402751620575,12,0
Black,27,Female,61351.0006861519,19,1
Asian,62,Male,16945.799262372428,13,0
Asian,46,Male,53241.40197869488,16,0
White,20,Male,49695.73022656389,18,1
White,60,Male,9839.34518701461,19,1
White,69,Female,58354.34456196222,15,1
Asian,58,Female,41517.38612601285,19,1
White,60,Female,52527.556138847816,14,1
White,58,Male,56375.37110889439,18,1
Asian,30,Male,34838.47452297971,17,0
White,26,Male,56886.934278672765,17,1
Asian,63,Male,39843.71432879786,17,1
White,33,Female,52776.61618179902,17,1
White,66,Female,37044.22247589218,17,1
White,64,Male,71598.17346531228,19,0
Asian,45,Male,63787.41808025765,19,0
White,45,Female,43146.920888870874,16,0
White,28,Male,64077.39880076773,11,0
Black,61,Female,41663.239956873564,11,0
White,47,Female,54357.859795259064,14,1
White,28,Male,33042.97183690373,15,1
White,46,Male,69282.41461215854,18,0
Asian,67,Male,47583.66691825611,10,0
White,29,Male,36510.20377207564,16,1
White,25,Female,54582.79891461655,16,1
White,27,Male,15184.353016714085,17,0
White,52,Female,29802.949017599512,10,0
White,69,Female,44110.91575100469,19,1
Black,53,Male,52524.45070318791,13,0
White,30,Female,52330.7355279627,19,0
White,69,Male,39174.559706109736,14,0
White,44,Male,61703.84000200293,11,1
Black,57,Female,25378.850803341415,11,0
White,19,Female,44641.050651138925,13,1
Asian,45,Male,71269.63001926558,12,0
White,51,Male,61521.542233502245,16,1
White,38,Female,75481.98026715693,16,0
White,23,Female,95059.77147525018,11,1
White,69,Female,37750.05469563815,14,0
White,56,Female,56814.674825948794,14,1
White,43,Female,33776.314879849284,17,0
Asian,53,Female,28027.554358261867,17,1
White,57,Female,58633.923338755456,13,1
White,35,Female,50589.57172670125,19,0
White,59,Male,42003.40220935616,10,1
White,69,Male,61475.81839863201,15,1
White,60,Female,42746.21234850089,16,0
White,56,Female,19901.850900120993,10,0
White,22,Male,63552.85455364376,17,1
White,43,Female,36293.37659103374,18,1
Black,28,Male,65013.96231095945,17,0
White,67,Female,57214.20628633514,12,1
White,33,Female,-2552.1041290623034,18,0
Asian,36,Male,44118.0174202139,19,1
White,69,Female,31124.239828049027,12,0
White,22,Male,68553.14596390202,13,0
White,24,Female,38633.82183429011,15,1
White,20,Male,66997.44643827868,16,1
White,42,Female,51298.92096832375,17,0
White,27,Female,38474.238567529814,16,1
White,68,Male,60024.62269434287,12,1
White,22,Female,67682.68501804316,11,1
Asian,49,Female,26363.55210538148,11,1
White,49,Male,19398.710371072528,18,0
Black,22,Female,48436.17739086485,16,0
Black,60,Female,41924.28148151802,16,0
White,36,Female,59623.87949765414,14,1
White,29,Female,65826.56647277817,15,1
White,48,Female,16752.62028859958,16,0
White,34,Male,42499.55737055124,18,0
White,39,Male,18820.152052837566,19,0
White,69,Male,22847.336652131406,13,0
White,64,Male,16394.21519012758,15,1
White,67,Male,42383.40916078302,10,1
Asian,58,Male,18362.551816867446,16,1
White,39,Male,36670.910147935654,13,1
White,66,Male,32655.40309168977,11,1
White,43,Female,43142.95887149418,13,1
White,48,Male,49973.53895557363,17,0
White,60,Male,48423.02822498664,11,1
Asian,23,Male,25476.09026152688,10,0
White,29,Female,49223.767360644466,10,1
White,60,Female,41506.660623759344,16,0
White,44,Female,59168.11278299858,16,1
Asian,34,Male,36656.10927335711,13,0
Asian,27,Male,61640.416322471305,14,0
Black,62,Female,30461.72521588294,14,0
Asian,22,Female,31427.67905430985,16,1
White,21,Female,47807.68009954087,12,0
Black,56,Male,15509.966478686292,14,0
White,32,Male,32382.524517472513,16,1
White,19,Male,72907.35496828861,16,1
White,66,Female,63323.61366362605,18,0
White,25,Female,42289.36600078963,13,0
Asian,33,Female,97015.36456615914,10,0
White,37,Female,46656.80197005635,14,0
Asian,41,Female,53041.82733988747,13,1
Asian,52,Male,78966.27389926102,12,1
Asian,34,Male,56495.66343541268,16,0
White,22,Female,43701.19490572167,18,0
White,31,Female,63906.600301667175,13,0
Asian,31,Female,62201.87822755126,15,0
White,63,Male,35430.92993720572,10,0
Asian,60,Female,45689.2474166401,10,1
Asian,48,Female,52772.22110287663,12,0
White,37,Female,52910.426224453455,14,1
White,30,Female,32732.85646855314,15,0
White,26,Female,55953.51620863984,18,1
Asian,69,Male,42748.23542404445,18,1
White,51,Female,59477.55285610668,19,1
White,29,Female,67735.32542254112,10,1
White,57,Female,33675.55079752501,11,0
White,33,Female,42669.600942906065,17,1
White,18,Male,53719.86182844735,14,1
White,33,Male,64637.723603944374,12,1
White,23,Female,38571.23447578783,18,0
White,37,Male,50697.734755851496,11,0
White,23,Male,82271.12906788223,16,0
Asian,52,Female,66447.64968403845,19,0
Asian,58,Male,45044.900063313704,17,0
Asian,68,Male,87364.94095830093,11,0
White,20,Male,59392.54054914928,10,1
White,38,Male,84858.95217859157,12,1
White,24,Male,72444.16262531005,17,0
Asian,31,Female,107149.28126332886,13,0
White,47,Male,79534.04732345016,14,1
White,39,Female,40955.36843445185,18,1
Asian,31,Male,66140.7615580602,13,1
White,42,Male,32014.853489362893,18,1
White,20,Female,68370.10428057611,15,1
White,22,Male,84058.47558154957,16,1
White,22,Female,33389.91241704358,17,0
Asian,68,Female,64794.15609232355,19,1
Asian,59,Male,62845.41133674054,19,1
Black,26,Female,63449.895334673594,10,0
White,65,Male,26354.791726197538,18,1
White,58,Male,40561.945749665916,11,0
White,55,Female,56460.048927999305,12,1
Black,54,Male,42696.836497867174,10,0
White,21,Male,30752.209270392275,19,0
Black,37,Male,69285.57784868189,12,0
White,38,Female,37131.672985904595,11,1
White,67,Female,49364.02776798455,16,0
Black,65,Male,94784.25546083602,16,0
Black,41,Male,70606.18199214645,15,0
Asian,24,Female,50915.75949204706,19,1
White,63,Male,58017.98328106766,13,1
White,66,Male,55780.172047123124,12,0
Asian,25,Female,20901.509110708626,16,1
White,28,Male,56803.73318912476,12,1
Asian,66,Male,72884.20302730465,18,0
White,63,Female,48420.98624698163,19,1
White,26,Male,64968.46631741579,17,1
Asian,23,Female,60498.843796760644,16,1
White,57,Female,63068.49829402393,11,0
White,34,Male,28927.381390077822,19,1
White,30,Female,58131.75029057117,12,1
White,62,Female,84416.52446250181,17,1
White,34,Female,49521.19076705148,12,1
Asian,68,Female,44792.579404036456,17,0
White,19,Male,66521.90264072693,13,0
White,47,Female,68589.74821664976,14,1
White,49,Male,74385.74998907355,18,1
Black,67,Female,47708.40311124214,19,0
White,53,Female,60719.41744677603,11,0
White,24,Male,88801.50608134118,12,1
Asian,33,Male,33830.27930135488,10,1
Asian,36,Male,22316.76874120648,17,0
White,32,Female,65763.6425603588,18,0
White,31,Male,58593.08020314523,19,0
Black,62,Female,41762.83697703269,18,0
White,69,Male,37098.99665752439,12,0
White,24,Male,48467.00433452566,14,0
Black,64,Female,70263.75056626581,18,1
White,50,Female,68968.23595850493,14,0
Asian,51,Male,54496.09361113672,10,1
White,41,Male,40484.03145952963,10,0
White,52,Male,-217.42168656174908,13,0
White,38,Female,59013.57819211829,16,1
White,41,Female,63401.56925227593,16,1
Asian,54,Male,47132.57619143087,16,0
Black,33,Female,96653.03972164658,15,0
White,34,Male,35203.10399674245,10,0
White,46,Female,79581.14603772949,12,1
White,35,Male,65251.65103396988,14,0
Asian,65,Male,46341.900595516396,13,0
Asian,28,Male,17987.96485170291,13,1
Asian,20,Female,77833.23650041105,18,0
Asian,59,Male,51118.62285740313,16,1
White,35,Male,86083.4614657179,18,0
White,33,Male,51358.4345225594,16,0
White,58,Female,79041.9864546943,19,1
White,18,Male,21451.949382966148,12,1
White,60,Female,23106.936315749488,19,0
White,60,Male,41947.795299437406,13,0
White,44,Male,6654.694855993825,18,0
White,48,Male,56307.583265446716,10,1
White,62,Female,34792.33173599832,12,1
Black,45,Female,65021.44474711433,13,1
Asian,57,Male,11282.139497943434,13,0
White,68,Female,73045.49968839207,16,1
White,44,Female,51711.18661244882,13,0
White,26,Female,68180.22444581955,19,1
Black,55,Male,46557.97420174076,17,0
White,53,Female,16666.319123680325,10,1
White,58,Female,76422.17795543282,12,1
White,44,Female,64979.8798631063,19,0
Asian,64,Male,69196.91891697852,19,1
White,67,Male,52509.91298239465,15,0
White,43,Female,86756.61848672084,12,0
White,44,Male,100412.4565678371,17,0
White,21,Male,77526.61599408362,16,1
White,68,Male,21708.98109346353,14,1
Asian,65,Male,55069.48567033522,11,0
Black,55,Female,36630.56518384524,14,0
White,29,Female,23020.84308314456,18,0
Asian,64,Male,47562.01486732797,14,1
White,32,Female,73044.036176406,12,1
White,64,Female,41343.44612390246,16,0
Asian,65,Female,38456.33373162624,12,1
White,47,Female,43911.87919100395,17,0
White,31,Male,91751.64524062022,14,1
White,25,Female,60533.60638562731,14,0
White,45,Female,35849.05439031031,15,0
Asian,48,Male,84985.10059391236,19,0
Asian,19,Female,52646.717124357936,15,1
White,32,Male,33233.009909487286,12,1
White,57,Female,40234.261890932095,16,1
Asian,60,Male,33657.29656337434,18,1
White,65,Female,47401.09073633806,10,1
White,25,Male,48745.86104583127,13,1
Asian,22,Male,53992.276249067094,13,0
Black,69,Male,39340.39802054402,10,0
White,21,Male,62353.50293949704,15,1
White,29,Male,82090.30653974772,11,0
White,27,Male,38279.467551058486,15,1
Black,21,Female,75927.72423895051,10,0
Asian,68,Male,54080.9320219531,19,0
Asian,27,Male,46975.201312589976,14,0
White,46,Male,64835.917602836555,15,0
Asian,45,Male,60022.459391166856,19,0
White,46,Female,62938.81741110701,11,1
Black,36,Male,36224.419964766836,10,0
White,68,Male,30024.935485542148,16,1
Asian,60,Male,7838.2261038293,10,1
White,30,Female,58222.785991008066,16,1
Asian,51,Male,31875.96557229709,10,1
White,63,Male,38560.68592524181,18,0
White,37,Female,48047.82218933011,14,1
White,35,Female,25414.12171521324,15,1
White,65,Female,78984.74215094572,16,0
White,53,Female,44500.51999967541,10,0
White,18,Female,60986.09134120874,17,1
White,43,Male,67733.5603859046,15,1
White,20,Male,14217.302709061485,11,1
White,61,Female,42922.05658343581,10,1
White,20,Male,66969.19410112326,10,1
White,38,Male,30197.94529581975,13,0
Black,35,Female,56536.2813034992,12,0
White,48,Female,32374.953665825793,15,1
White,53,Male,58177.24489713905,19,0
White,66,Female,39162.36919065743,17,0
Asian,61,Female,51791.0026759509,10,0
White,69,Male,75770.16510110685,16,1
Asian,48,Male,64338.229936959804,17,1
White,25,Female,35627.61164227961,14,0
Asian,42,Male,60719.34126603944,17,1
Black,66,Female,58033.35060973178,10,1
White,63,Female,73676.22631918911,11,1
White,37,Female,51991.10060880711,13,1
Asian,28,Male,51259.03682300664,10,1
Asian,57,Male,66059.36450651809,14,0
White,18,Male,66359.97203704363,19,0
Black,38,Male,117359.66156120396,12,0
Asian,34,Male,80963.691854972,11,0
White,69,Male,50522.91377466824,16,1
White,45,Male,48374.35957362846,11,1
White,35,Male,35195.222755892624,18,1
White,46,Female,20259.943073565108,15,0
White,27,Male,52498.25968260268,17,0
Black,26,Male,7464.837734412446,12,1
Black,51,Female,89595.80832750295,14,0
White,37,Female,33959.16411736504,12,0
White,48,Female,75977.33187425307,18,0
Asian,20,Female,47767.319558108094,10,0
Asian,18,Female,61640.243216966745,17,0
White,50,Male,24767.71199073398,15,1
White,67,Male,61866.59490245253,16,1
Black,25,Male,52887.97948600339,11,1
White,35,Male,89329.9062995293,16,1
White,47,Male,24785.50725953986,10,0
Asian,50,Female,23844.804815690615,16,1
White,39,Female,29710.30238197997,17,0
Black,34,Female,9598.240018666154,11,1
Black,59,Male,33348.45180413457,19,0
White,26,Male,31122.828519233244,11,1
White,39,Female,49546.04890877206,12,1
White,27,Female,51046.97644665599,19,0
White,50,Male,20405.4547870061,13,1
White,65,Male,74284.21128232803,17,1
Asian,56,Male,61838.666348235165,12,1
Asian,20,Male,68780.29526147396,15,0
White,34,Female,74125.98043278448,19,0
Black,26,Male,30869.214813397444,17,0
Black,64,Male,38711.925179964805,19,0
Black,57,Female,58012.393005209495,11,0
Asian,53,Female,76124.22901943265,13,0
White,36,Female,56633.47589419375,10,0
White,51,Male,50227.778944238074,17,1
White,19,Male,36979.97067086483,10,0
Asian,62,Female,24047.335595323897,18,1
White,44,Female,73509.63209391898,15,0
Black,36,Female,42985.683552302566,12,1
Black,50,Female,51555.97105299648,17,0
White,43,Male,84449.98559464118,11,1
Asian,64,Female,43311.12771208398,12,1
Asian,51,Female,51962.488405689466,16,0
White,45,Female,41183.20631926002,10,0
White,33,Female,24537.492232895434,18,1
White,39,Female,57246.860176333845,19,0
Black,45,Female,11358.797814487807,18,1
Black,31,Male,79540.1107853639,12,0
White,23,Female,9410.17185228665,13,0
White,28,Female,45078.130427225,11,0
White,63,Male,40062.94307392307,19,0
White,37,Female,72954.77353822034,10,1
White,53,Female,36283.00470030779,17,0
White,66,Male,18794.4718477335,18,0
White,33,Female,24365.134828567916,18,0
White,23,Male,8332.759803324778,19,1
Asian,25,Male,68187.28359557566,14,0
White,62,Female,87425.75682158905,14,0
Asian,53,Male,74950.55682826796,14,0
White,65,Male,51555.20801285613,15,0
White,66,Female,57439.413164594596,13,0
Asian,21,Female,43725.440268088234,11,1
Asian,65,Female,39603.95643549867,11,1
White,51,Male,60639.443306167064,15,1
White,37,Female,24190.471029779856,14,0
White,41,Male,61571.22114100901,13,0
White,62,Female,49778.20613991541,15,0
Asian,20,Female,63930.44456364859,13,0
White,45,Female,60918.740191056815,19,0
White,47,Female,26232.57978406837,13,1
White,46,Male,65827.537392721,15,0
Asian,38,Male,81243.39173629638,13,0
White,59,Male,66125.10557729655,18,1
White,44,Female,32291.372380966714,16,0
White,67,Male,68115.94810842791,15,1
White,42,Male,59556.178832466445,12,1
